Parameter,Description,Type,Default,BoxA-PC,BoxB-PC,BoxC-PC,BoxD-PC,BoxA-PC;onlyblue,BoxB-PC;onlyblue,BoxC-PC;onlyblue,BoxD-PC;onlyblue,BoxA-PC;onlyred,BoxB-PC;onlyred,BoxC-PC;onlyred,BoxD-PC;onlyred,launched_from_main,short,30_min,RunConstantImageStimulus,RunFullWormRailsTwoColors,RunRailsTriggeredByTurningTwoColors,test,Mochi,Sandeep,Yifei,Adtran,Srista
ExperimentalDuration,How long the experiment is but not including finding median filters(seconds),Numeric,60,,,,,,,,,,,,,,1,1800,,,,60,,1800,1800,1800,1800
TC_ZoneRadius,The radius of the temporal calibration zone in the center of the camera FOV (mm),Numeric,6,,,,,,,,,,,,,,,,,,,,,,,,
TC_ZoneMargin,The buffer distance between the top center of the temporal calibration dots and the radius (mm),Numeric,1.2,,,,,,,,,,,,,,,,,,,,,,,,
TC_DotRadius,The radius of the temporal calibration dot (mm),Numeric,0.3,,,,,,,,,,,,,,,,,,,,,,,,
TC_NumberofTimeBitsEncoded,Number of bits to encode for representing the camera buffer index,Numeric,19,,,,,,,,,,,,,,,,,,,,,,,,
TC_NumberofOtherBitsEncoded,Number of bits to encode for other information,Numeric,0,,,,,,,,,,,,,,,,,,,,,,,,
MF_NumberofMedianFilterImages,Number of images to use for our median filter background subtraction,Numeric,5,,,,,,,,,,,,,,,,,,,,,,,,
MF_MedianFilterUpdateTime,Amount of time in between median filter updates during the experimental portion (ms),Numeric,60000,,,,,,,,,,,,,,,,,,,10000,,,,,
MF_InitialMedianFilterAquisitionTime,Amount of time before the experiment begins spent aquiring a median filtered background image (s),Numeric,60,,,,,,,,,,,,,,5,,,,,10,,,,,
FW_MaxFauxWormCount,Max number of fake worms to draw,Numeric,0,,,,,,,,,,,,,20,,,,,,40,,,,,
FW_PoissonLambda,The lamda of a Poisson distribution  for thenumber of fake worms to be added per second,Numeric,0.5,,,,,,,,,,,,,,,,,,,,,,,,
FW_HeadingChangeSD,Fake worm heading change standard deviation (rad/s/s),Numeric,0.2,,,,,,,,,,,,,,,,,,,,,,,,
FW_SpeedChangeSD,Fake worm speed change standard deviation (mm/s/s),Numeric,0.02,,,,,,,,,,,,,,,,,,,,,,,,
FW_InitialSpeedMean,Fake worm initial speed mean (mm/s),Numeric,0.05,,,,,,,,,,,,,,,,,,,,,,,,
FW_InitialSpeedSD,Fake worm initial speed standard deviation  (mms/s),Numeric,0.05,,,,,,,,,,,,,,,,,,,,,,,,
FW_WormLengthMean,Fake worm length mean (mm),Numeric,1,,,,,,,,,,,,,,,,,,,,,,,,
FW_WormLengthSD,Fake worm length standard deviation (mm),Numeric,0.01,,,,,,,,,,,,,,,,,,,,,,,,
CameraCalibrationImagePath,The relative path of the camera calibration image,String,..\GEN-H5CKDP1_camera_distortion.png,..\BoxA-PC_camera_distortion.png,..\BoxB-PC_camera_distortion.png,..\BoxC-PC_camera_distortion.png,..\BoxD-PC_camera_distortion.png,,,,,,,,,,,,,,,,,,,,
ProjectorCameraCalibrationImagePath,The relative path of the projector to camera calibration image,String,..\GEN-H5CKDP1_projector_to_camera_distortion.png,..\BoxA-PC_projector_to_camera_distortion.png,..\BoxB-PC_projector_to_camera_distortion.png,..\BoxC-PC_projector_to_camera_distortion.png,..\BoxD-PC_projector_to_camera_distortion.png,,,,,,,,,,,,,,,,,,,,
NumberofBufferImages,Number of frames to buffer when saving camera and projector images,Numeric,50,,,,,,,,,,,,,,,,,,,,,,,,
TrackingMemoryPreallocationSize,Buffer chunk size for tracks,Numeric,1024,,,,,,,,,,,,,,,,,,,,,,,,
TrackingBinaryThresholdLevel,Theshold level of particle detection after median filtering,Numeric,7,,,,,,,,,,,,,,,,,,,,,6,,,6
TrackingMaxBlobCount,The max number of particles before the algorith raises the binary threshold. Max active tracks. Limited by IMAQ label,Numeric,255,,,,,,,,,,,,,,,,,,,,,,,,
TrackingMinWormArea,The minimum area for a binary blob to be considered a worm (mm^2),Numeric,0.04,,,,,,,,,,,,,,,,,,,,,0.03,,,0.03
TrackingMaxWormArea,The maximum area for a binary blob to be considered a worm (mm^2),Numeric,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5
TrackingMaxWormSpeed,The maximum speed at which a worm could move at in order to be considered the same track (mm/s),Numeric,6,,,,,,,,,,,,,,,,,,,,,,,,
TrackingMaxAreaChange,The maximum change in area between track frames (mm^2),Numeric,0.5,,,,,,,,,,,,,,,,,,,,,,,,
TrackingWormBoxHalfSize,The cut out size around a worm. Reserved for later use. (mm),Numeric,1,,,,,,,,,,,,,,,,,,,,,,,,
TrackingMatureTime,The minimum amount of time that needs to pass before we find the head and start stimulus delivery (s),Numeric,30,,,,,,,,,,,,,,,,0,,,,,,,,
TrackingCenterlinePointsCount,The number of points in the centerline,Numeric,10,,,,,,,,,,,,,,,,,,,,,,,,
TrackingMaxMatureTracks,The max number of tracks we are actively stimulating,Numeric,50,,,,,,,,,,,,,,,,255,,,,,,,,
TrackingMaxBackwardsTime,"Max time a worm can go ""backwards"" (s) for correcting head/tail assignment",Numeric,10,,,,,,,,,,,,,,,,,,,,,6,,6,6
TrackingSmoothingWindow,The minimum amount of time in between tracking frames to calculate speed (s),Numeric,1,,,,,,,,,,,,,,,,,,,,,,,,
CalibrationBinaryThresholdLevel,Theshold level for the green calibration channel,Numeric,10,,,,,,,,,,,,,,,,,,,,,,,,
BehaviorParallelPoolCount,Number of parallel pools to use for centerline finding and other behavior calculations,Numeric,2,,,,,,,,,,,,,,,,,,,,,,,,
StimulusBufferSize,Buffer chunk size for stimulus,Numeric,1024,,,,,,,,,,,,,,,,,,,,,,,,
GreenExposureTime,Amount of time for green exposure for projector in 1 frame (us),Numeric,239,239,239,239,239,235,235,235,235,235,235,235,235,,,,,,,,,,,,
RedExposureTime,Amount of time for red exposure for projector in 1 frame (us),Numeric,8274,8274,8274,8274,8274,0,0,0,0,33098,33098,33098,33098,,,,,,,,,,,,
BlueExposureTime,Amount of time for blue exposure for projector in 1 frame (us),Numeric,8274,8274,8274,8274,8274,33098,33098,33098,33098,0,0,0,0,,,,,,,,,,,,
GreenLEDCurrent,Green LED current setting (out of 255),Numeric,255,255,255,255,255,255,255,255,255,255,255,255,255,,,,,,,,,,,,
RedLEDCurrent,Red LED current setting (out of 255),Numeric,255,255,255,255,255,0,0,0,0,255,255,255,255,,,,,,,,,,,,
BlueLEDCurrent,Blue LED current setting (out of 255),Numeric,255,255,255,255,255,255,255,255,255,0,0,0,0,,,,,,,,,,,,
avgPowerRed,Average Red Power in FOV at 255 pixel intensity (uW/mm^2),Numeric,63.380282,63.380282,63.380282,71.830986,60.84507,0.239437,0.261972,0.273239,0.450704,94.366197,87.323944,92.957746,95.774648,,,,,,,,,,,,
avgPowerBlue,Average Blue Power in FOV at 255 pixel intensity (uW/mm^2),Numeric,218.309859,218.309859,214.084507,218.309859,187.323944,394.366197,388.732394,398.591549,343.661972,0.084507,0.077465,0.076056,0.211268,,,,,,,,,,,,
avgPowerGreen,Average Green Power in FOV at 255 pixel intensity (uW/mm^2),Numeric,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,1.408451,,,,,,,,,,,,
RedBluePatternRepeat,The number of times the red and blue exposure patterns are repeated before another green exposure,Numeric,2,2,2,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,
PureGreenExposureTime,Amount of time for green exposure for projector in 1 frame in calibration mode (us),Numeric,8000,,,,,,,,,,,,,,,,,,,,,,,,
StimulusBluePowerToRedPowerRatio,Scaling factor for the amount of blue light power density for every unit of red light power density (unitless),Numeric,1,,,,,,,,,,,,,,,,,,,,,,,,
RemotePath,Location of the Data Folder on Cluster,String,/tigress/LEIFER/Sandeep/APIData/,,,,,,,,,,,,,,,,,,,,/tigress/LEIFER/Mochi/APIData/,/tigress/LEIFER/Sandeep/APIData/,/tigress/LEIFER/Yifei/APIData,/tigress/LEIFER/Adtran/APIData/,/tigress/LEIFER/Srista/APIData/
LocalPath,Where on the local machine to save data,String,D:\Data\,,,,,,,,,,,,,,,,,,,,,,,,
Mask,Worm Tracker Mask Image,String,0,,,,,,,,,,,,,,,,,,,,,,,,
PlottingFrameRate,Ananlyzed Video Plotting Frame Rate (frames/s),Numeric,2,,,,,,,,,,,,,,,30,,,,30,,,,,
IndividualVideoPlottingFrameRate,Individual Video Plot Frame Rate (frames/s),Numeric,0,,,,,,,,,,,,,,,0,,,,30,,,,,
MinAverageWormArea,Min Average Worm Size (pixels),Numeric,40,,,,,,,,,,,,,,,,,,,,,35,,,35
MinTrackLength,The minimum track length. Tracks shorter will be deleted. (s),Numeric,10,,,,,,,,,,,,,,,,,,,,,10,,,10
pca_batchSize,batch size for running online PCA,Numeric,20000,,,,,,,,,,,,,,,,,,,,,,,,
numProjections,number of projections to find in PCA,Numeric,100,,,,,,,,,,,,,,,,,,,,,,,,
pcaModes,number of PCA modes to use in later analyses,Numeric,5,,,,,,,,,,,,,,,,,,,,,,,,
numPeriods,number of wavelet frequencies to use,Numeric,25,,,,,,,,,,,,,,,,,,,,,,,,
omega0,dimensionless Morlet wavelet parameter,Numeric,5,,,,,,,,,,,,,,,,,,,,,,,,
minF,minimum frequency for wavelet transform (Hz),Numeric,0.3,,,,,,,,,,,,,,,,,,,,,,,,
